FAAH,-3.2888138344871254,-1.6663969277309567,-2.8702180003999875,-2.537269712710532,-1.8529717409643018,-1.710105697263944,-2.4043708387572895,-3.5333946467470416,-5.932256511834367,-2.550747827625653,-1.4976390019412769,-1.7511389714222005,0.002182859974442043
PDZK1IP1,0.06935242990512261,0.2400366026105295,2.3813091086387383,-2.0226867166880123,-0.6130608943980769,1.4669737088822976,-0.03803171246728904,-1.0534985407380106,-0.8310511537632856,-0.4493092791908956,0.23004324182813402,-0.2085240245626953,-1.9557454355535986
TM2D1,-1.4438064254910588,-1.0160441409217842,-1.330476131897734,-0.6826736072795893,-1.2567813169360453,-0.6016381680320917,-1.1446860889486588,-1.5172233727169204,-2.4668424228518355,-2.245292596779802,-0.9700684010738632,-2.009532403732571,-0.3771344513500098
WLS,-2.107903305672107,-1.8159249708759992,-1.401491135805768,-4.947730034081251,-2.510808542488341,-4.502706985214865,-3.2006065244707576,-4.306872305011271,-3.2305304764607925,-2.223195262508037,-2.207100134334913,-2.179160580786499,NaN
CLCA4,4.0439691775128965,-0.3121827692946717,4.92466213147054,-1.3599177086091283,-3.273926783349075,0.08939500257553436,-2.280801306533944,-4.938240063789641,-2.0769140275368683,-3.8416405092439208,-3.0292402474887115,-4.855559237536611,-1.2080745301373406
F3,-5.469195413703702,-3.486249062959432,-2.8215467435434642,-4.272023189061049,-4.372001009990262,-0.19292801537240986,-3.160699406243635,-2.674727764589464,-6.398754151868719,-3.666720285535753,-3.234654764628434,-4.188245724129693,NaN
EXTL2,-4.801242375235823,-3.752317310749393,-7.060301028325627,-2.5189450174269847,-4.180291532233242,-2.82948427435321,-3.653606396877786,-4.6064774069928385,-3.233741220883104,-4.137739735444881,-3.8079704344722876,-4.007481246168983,NaN
SORT1,-1.2769541777939044,-1.4161760857604782,-0.6690725303947396,-0.9981990896980923,-2.149520130583308,-1.5962759349369475,-2.5490385932744846,-4.351685451464545,-3.7792474434181993,-3.3092353582325447,-1.8006217887651272,-2.4429776426169605,-0.14341469242260516
TSPAN2,-3.415974946418097,-8.779964032815009,NaN,-0.7766084572090615,-6.998241555426537,NaN,NaN,NaN,NaN,NaN,-7.846728355316175,-6.387376327993365,NaN
ATP1A1,0.7141575149863716,1.8519025101793134,2.329990594078721,1.2626764519356188,0.7466640602902608,-0.12810247458588125,1.6941724463281678,-0.12070308417243597,-0.3937103153367675,0.7279399002185667,1.7682905566652267,0.26318245997472445,1.5137020628091105
CD58,-0.8293059233721131,-1.9315610991769605,-1.2712837566507438,-1.900852312182541,-2.0743301018112854,-0.04893422645937261,-2.2766413281138402,-4.0408954999432405,-4.2071734491896775,-2.9196528620406843,-2.7293351027378763,-3.147182405382496,-1.2515632498185472
IGSF3,-3.2094637395455727,-3.3210734644540856,-1.6935351749759349,-5.826436626422596,-5.0243274235891375,-7.05180493231309,-6.070071910049112,-6.144771990222346,NaN,-6.48366585814675,-4.2610755433470695,-5.584393241514531,0.8953552972067884
CD2,-6.915712100148036,-4.1525390116713226,-7.935873766160977,-2.084472516936903,-4.180289948984881,-6.557893528680673,-5.055583904885686,-5.842215282210634,-4.748069376451223,-5.61514393968519,-7.909386101848249,-4.400259801500101,-3.2483071200872473
PTGFRN,-4.166550252765231,-2.7558762236411205,-3.2625257434123265,-4.681522224051261,-3.0075087166557632,NaN,-2.5735084570002633,-4.603366214583102,-5.24425222466714,-4.151110197391006,-2.7891653034778434,-3.1800724605855026,NaN
NOTCH2,0.4118449160004969,-2.795984083993663,-3.775794856322922,-5.422601811861353,-3.3225211501574887,-4.189484596160872,-3.368533947225918,-4.606493499078957,NaN,-3.0356849895174283,-4.311866424587537,-3.870595914003263,-3.251719092605959
IL6R,-7.258579224184305,-2.3096517151366047,-1.1711197285724793,NaN,-4.198948501897844,-2.4716040139031543,-6.83745725838937,-5.154927521240767,-3.315888741170844,-5.215475112173177,-3.740542346835748,-6.404399644256884,-2.7678430737468527
ADAM15,-1.0583962382728906,-1.4983256673899392,-2.227333664627024,-2.193134381153746,-1.4218984412664197,-3.541274131336205,-1.0971888952237763,-1.8363263591319685,-2.786247541988243,-1.738168367305795,-0.8893529305889561,-1.5780311683746928,-1.0775267748962303
EFNA4,-1.580533821976204,-2.934179995536185,-2.66716950939706,-4.321192969884966,-2.6059680965421825,-2.5614393998318348,-3.131379620820882,-3.3928263526625266,-4.642489146111723,-1.7194723140649615,-2.2466293668121566,-2.6702611198067054,-1.826034482862343
EFNA1,0.3933362065883403,-0.9837209301074621,0.4947965062223094,-0.42201573852611346,-2.4552630294365243,-1.6486281624633659,-1.8830766529036278,-2.863897121473209,-2.834138052366214,-1.9573444211722235,-1.156439508169394,-3.870431648744478,-2.2131358968679216
MUC1,1.0907467712064272,0.9152861661089479,1.6763232674898083,0.141316772371985,0.15065154832810232,2.7106795362454776,0.9041962390252123,-0.8785270884123509,-0.3018182490757777,-0.5424740489399718,0.5575639610649914,-0.05438532526075946,-2.01695657170103
SSR2,0.5111422203960355,0.8539818931275491,0.32839658908906805,1.6843209758502258,1.2763919818988672,0.46016638376335883,1.3465025254225913,0.9664737103965806,0.19435334821596675,1.216794538212491,1.200448582758204,0.7912257690468449,0.3740606746060821
SEMA4A,-4.1625967659884875,-1.9770711420316096,-7.517612771029475,-2.244261826034886,-4.598682554246999,NaN,-3.432831814192047,-4.398800201518396,NaN,-3.6672614718559435,-1.9043493211133882,-4.025261948247227,NaN
FCRL5,-4.727876900847944,-3.782687126755157,-6.368850197914863,-4.967380752969505,-5.232187998262835,NaN,-6.573907836708724,NaN,NaN,-5.600879575780968,-6.868921302713747,-8.625510869807758,NaN
IGSF9,-1.8221703139591094,-2.2495893136103224,-0.6535054497704198,-1.7187728943354927,-6.568266110843152,-6.376489007598975,-3.0583177703613424,-4.555529374239552,NaN,-5.442251894550808,-3.663696487899859,-7.685160890950273,-1.8404937083936697
IGSF8,-1.995613057940702,-1.959803915956166,-2.742767647349104,-1.7336794855027469,-2.6551855871905077,-1.3150446468265171,-2.2060180300758563,NaN,-5.72537567793425,-2.7153446472923912,-1.5626761871746995,-2.841126444699486,-1.2055533031055292
NCSTN,-1.3780560071488628,-2.2087460839425117,-1.4789187324679574,-1.2698993442945303,-3.3391112456980427,-1.618195660353631,-2.2539679944130278,-4.024431670010723,-3.5538217419054985,-3.274385319386434,-2.262969825383789,-3.10222203190837,-1.0812581162796695
CD84,-5.707303908247276,NaN,-6.575206172168262,NaN,-4.802664933407228,NaN,NaN,NaN,NaN,-5.070182781791294,NaN,-6.578977949035859,NaN
F11R,-0.18368055226739247,-1.512629483287304,0.37736261134082055,-0.3378491954420298,-2.5301345491497576,0.306309687177899,-1.6830397230509422,-3.5470092453276236,-2.9116837854600264,-2.6031039329072985,-2.1175979696422518,-2.7901094856977755,-0.30353924794027487
FCER1G,-5.915712100148027,-3.630482832706927,-5.450729857093623,-4.0341514243743095,-3.8941025270897014,-5.100287908925792,-4.534393156089794,-4.351148935075564,-4.81395649975929,-5.953151141447978,-3.439861466445118,-2.950130679192284,-1.7880099391349276
GPA33,2.067000903633542,0.5225189618984566,2.081175720285551,0.14830401156565035,-0.9948617579394876,1.3879763479945952,-0.4713542849712008,-1.905518589571784,-2.3587141334875183,-2.3603701439827334,-1.3483862697774855,-2.182813728662742,-0.27816830506882384
MPZL1,-1.8834007260313987,-0.962811806184745,-0.9295409515781353,-1.5913102924778708,-1.0372998464214895,-2.140373473209488,-1.471395176187368,-2.9922551784546396,-2.3756009789738255,-1.5559338105710594,-0.5872971895902743,-1.4794363930515075,-1.1292002122470277
ATP1B1,2.913973221270955,2.1580333358532524,3.4398475751512105,0.015815724208960363,1.068750057818942,1.4993674614478745,0.9341032827663072,-0.3419265460855498,-1.1671974227037518,1.1649185771640738,1.9465158219833147,0.9664128301733085,1.172543674346026
SUCO,-1.230674137550242,-2.516334790071178,-2.641191795874703,-1.9355319922203202,-2.866630239223731,-1.9303616136994897,-2.3504317422335284,-6.685473278048458,-2.5618622826199466,-3.486015193714481,-2.4288772493271904,-3.4792732006717535,-1.8355873173563546
QSOX1,0.10735419168851482,-1.076365095882728,-0.24012619710128724,-2.204381861659022,-1.8967567798255118,2.1130093017122222,0.014434261290821366,-1.9641787297458184,-0.8088311293523642,-2.66112357046134,-1.508567965348739,-2.066392932478513,0.2977877559996496
MR1,-5.811167849648459,-4.902284574608672,-6.0298285340395985,-3.0805553409195023,-5.819543474333194,-8.1929052749596,-4.679895225124907,NaN,-6.802610462133074,-6.913593131226351,NaN,-8.02900556331376,-4.374691752096926
PTPRC,-4.707303908247276,-3.718636014553113,-6.510961961816574,NaN,-2.8541535406817564,NaN,-4.209272597027188,-5.946013775567847,NaN,-4.683644703779583,-5.042425465369708,-3.6150429941436713,-1.3731320932724405
TMEM9,-2.746002827137401,-3.3329198667690227,-4.775592186612903,-1.1782640590898308,-2.667496525452408,-3.6685342211868788,-2.2600312647213148,-4.767570055951741,-3.229908741967572,-2.3295826759312903,-2.2325950378142085,-2.7626469790730535,-0.9585057763293116
ADIPOR1,-2.302959578688672,-1.9331859531794438,-1.7626090921485729,-1.593893636620796,-1.770450190331286,-2.1341690035766274,-1.5564012795516196,-2.125047629809683,-3.6790570634173774,-2.0914439480173854,-1.831228157078157,-1.8189077216490808,-0.898798747994755
NFASC,-3.576280257621356,-5.061979245991927,-6.312028612120837,-2.651591344797655,-5.289363534272492,NaN,-2.8302250872726114,-4.962586038356882,-7.52694361857302,-6.60364159285185,-5.873091424746082,-10.145419662500062,-2.1861653636721567
PIGR,5.240403958077512,5.283329628077535,5.728347009440475,3.9815122448653835,4.420966627714136,4.542397570469994,4.295689756736463,2.7929586581307206,3.0552815235058364,4.7598880574430495,6.08757112785957,4.623571281618265,3.2296180475406873
CD55,0.42771352664559625,0.10532778965014666,0.8713152950076213,-3.3823169725758584,-1.4974391921036343,2.1256688562491317,-0.8608363559311195,-2.635631198236604,-4.203075466182124,-1.4265770918084457,-0.5250802349592123,-1.4279018368675145,-1.0035370907621515
CD46,0.4362888647134155,-0.1864873835186557,-0.23041243501384748,0.1368911099529879,-0.37857752233796443,-0.14385062786290798,-0.37797401672463055,-2.0061584772934418,-1.1429197675581706,-0.9964065702376863,0.15641606677545158,-0.4560805115257499,2.434009723945787
CD34,-3.386921282217816,NaN,NaN,NaN,NaN,NaN,-9.017252474681573,NaN,-8.358246794046476,NaN,NaN,-8.632372923436535,NaN
PLXNA2,0.10158871720916965,-1.6291266584300703,-1.776165739940605,-2.020474517440533,-3.2212453603756566,-0.24932140090391733,-2.92170131337227,-3.864600384072274,-5.246956721683485,-5.017640682548318,-2.028835608567001,-4.300165979441362,-0.6382733486606886
TRAF5,-3.810526887240251,-2.876754747185055,-6.893127105156254,-5.272194928248309,-3.0234545886974145,-3.3996359632893363,-2.1479778072463818,-3.316583380665921,-2.618385747031667,-2.86531888232463,-2.089269706886762,-2.92849131718034,1.0688499868658283
MIA3,-0.8193902708608578,-1.7506546713650761,-1.6775677743086728,-1.7882912201939818,-2.3075823340774684,1.4228749445576514,-0.6697998317608465,-2.0950498995254625,-2.821239582005796,-3.293658234583394,-2.2685695783478947,-4.324659116521701,0.3744669571643832
GPR137B,-4.497606959559848,-4.663814483504197,-6.812377413366354,-2.658965486654666,-6.1196554943247135,-2.786659086398581,-4.6059675769772825,-6.216052882769338,NaN,-5.820470764829115,-5.955218990662969,-8.942607500713288,-3.0729632715552246
CHRM3,-1.0812342229906409,-4.235852560198799,-5.725881209173221,-6.236641854976874,-4.6176063907971665,-7.2153233800631815,-5.285108049618812,-4.565781324400223,-5.226168967168028,-5.146768762012426,-2.2386155795974783,-4.5258243693810405,-4.374691752096926
OPN3,-1.2536611818515677,-1.871060857912278,-0.49471021263059783,-6.63612865419281,-2.740137963670637,-0.4962599816615239,-4.1535978061720185,-4.065445687913153,-4.127722753515943,-2.910584428482224,-2.9861883778547873,-3.450882066910482,-3.5649878009598894
ITGB1BP1,-3.464377827482906,-1.7406860004512303,-3.510361698143944,-1.9079528472360943,-0.9117771049070109,-3.2995933542625404,-1.437050074851212,-2.114611797668638,-2.7734160212855166,-1.7421239906242576,-1.5558316478462173,-0.709980676051313,-1.905558950215614
ADAM17,-3.5411534486901717,-2.937585900795088,-2.3756916457726156,-2.6020673134714536,-2.7381191632344115,-2.1009280384731297,-2.8242941270210795,-4.082942662026803,-4.176721178788098,-3.8036681449612932,-2.148416695859957,-3.424894230162271,-1.0433334329023152
SDC1,-1.1727816271701752,-0.7739038065145578,-0.1351022115968508,-1.798994873561463,-1.0739130262234762,-2.769553628963329,-1.5103679469389097,-3.699891817297716,-3.451919254278182,-1.8204471670515534,-1.0850108639577098,-1.0956946358529231,-2.004585986332097
ATRAID,0.010377187765393597,-0.09301219101571512,-1.4013564444869566,-1.8259299523384604,0.08154370295881617,-2.0819492171130567,-0.1648512647428487,-1.1186054801954841,-1.5708867977255416,0.12885367618494137,-0.11402472804099939,0.07501538123475485,-0.5984178179915912
CRIM1,-1.6548309759383408,-2.526621375074251,-2.0549171722218595,-2.4862578858779463,-3.329281562856358,-0.2893411017476239,-2.6682666056617412,-3.107943861751839,-2.2141204017110034,-2.728734121504701,-1.9223496068342707,-3.565995567945992,-1.488616173311163
OXER1,-2.9311535305202256,-6.261300434353567,-5.523105532018619,NaN,-7.801395711484447,NaN,-4.8371707793150875,-5.696579080351181,NaN,-5.594299718931605,-5.425443390259064,NaN,NaN
EPCAM,4.8270992831835535,4.05358818636393,4.931580681827338,3.1035990218263,3.332293313463382,4.690453298374577,3.095644073071531,1.704541322206739,2.257204522780402,3.661730475797946,3.3151886288278183,3.263135293486853,2.342514460848787
TGFA,-2.967857035273311,-3.13583368497538,-2.497836251025077,-3.323643881295464,-7.429681641319346,NaN,-5.461038902856826,-4.370263261582182,-6.829317000540476,-5.087521272784824,-4.6145315063862276,-4.371118876467215,-2.6486376126129247
SEMA4F,-3.7927183661238724,-9.155050877158963,-9.079688025536374,NaN,NaN,NaN,-7.7251932387561295,-6.429535626278197,-5.399140325114069,NaN,-6.428192213066372,-10.145419662500062,NaN
TRABD2A,-0.567406180765513,-0.33929931380328165,-2.989566491127329,-0.6887068384605364,-0.8250889166113108,-4.285898304778325,-0.7498964163818732,-2.6113203469481094,-2.1995863574873695,-0.5025988612681921,0.27621672470404174,-0.8718365876649705,NaN
VAMP5,-1.7180528769247947,-2.532823894290484,-1.4466554923620338,-1.9804840293259467,-3.3336868031288813,-1.6192188685715103,-3.8999496448178466,-5.31335689826524,-5.997409254203508,-3.4696251260524233,-3.085202097115684,-3.5864806312866526,-1.8451587221138732
PROM2,-5.65021741976593,-3.1125181818533783,-5.322213146869834,NaN,-4.94543859406298,NaN,-2.699985939472775,-7.070772212223113,-6.230765245852473,-4.1344528699327,-2.617961742632676,-3.749907479157791,-2.5661296253494417
LMAN2L,-3.802317969243152,-5.279615002934199,-4.938828466846957,NaN,-4.481844713915293,-5.287860661164411,-4.507404064814144,-4.972755210874301,-5.8406512593774345,-4.8519640011180165,-3.6676096473977147,-3.5069271986675155,-2.424922088210688
CNNM4,-2.6952714033732534,-1.5767240728178076,-0.20319361597457894,-2.7544806675582603,-3.0414666375709007,-0.012598069099536268,-2.5792010248559984,-3.7354103460894654,-5.390776039375336,-3.619454749197598,-2.2680214749154164,-5.830499039895139,-2.7518734573466923
RNF149,-2.7261987755976143,-2.197288906227298,-0.7097558268250567,-2.8737094463814787,-2.8004709368366902,-0.2921240883163528,-2.06027437468846,-3.502995732621504,-4.4639317169391,-2.852541435954383,-1.4908942878540847,-2.836040398726094,0.1715860928085515
IL1R2,-3.4860344834433454,-1.6745700397201018,-3.996233734907241,-2.8780142100734754,-2.1445658386131403,0.3171510238343972,-0.35407853587811716,-1.419031608635321,-6.1443222518647325,-3.1447117564413314,-3.1430181267406043,-2.4529005171638456,-2.5280594940098173
TMEM87B,-1.166886249770116,-1.2589838034733578,-0.476165674147858,-4.728146938086465,-2.579935830690774,-0.4075986054256618,-1.3258415726453154,-3.342870671563124,-4.330458267447849,-2.599583990538165,-2.0770525663810426,-1.9700982918302992,-0.6267426813689471
GPR39,-5.49513229945391,-3.184190478805951,-3.246617177614044,-4.442716366468055,-4.874859326612442,NaN,-5.1775367421756044,NaN,-9.919376137448426,-3.8443481740611487,-4.340199700188083,-5.947669326108734,NaN
ACVR2A,-2.246308903651054,-4.078900232182545,-2.6317963545884933,NaN,-4.856901298737906,-2.810864989503699,-4.241357608106236,-7.901185493692758,-6.356924240243856,-5.135766639519338,-5.167744994347838,-4.546493757734738,NaN
ACVR1,-6.7422865279598625,-6.422804496420154,-3.731635100055562,-3.9530250514392953,-5.517795760550643,-1.9952619972099734,-6.300331514115356,-8.087123343651212,-9.215496840913943,-5.476544129894444,-3.1883438952188428,-6.107985278135116,NaN
LY75,-2.665111642505373,-3.6228778647869717,-2.5712481716305624,NaN,-4.698661200289456,-3.1814479569050977,-3.6457899076709714,-4.900733187164521,-5.415841199736601,-6.515506937194324,-4.6568049260949715,-5.4241922999224075,-2.2218770810770323
PLA2R1,-5.09895848008817,-3.6108960996575754,-3.930018236894828,NaN,-5.742889140124273,-3.3996359632893363,-4.408480644042054,NaN,NaN,-4.9803892412072575,-3.609481825584619,-5.658969513206239,NaN
ITGB6,-1.3860032201419255,-2.9299545644722627,-1.287597906875278,NaN,-4.730244418335432,-3.346421077904372,-3.3390003653482965,-5.130053775416761,-6.686382226505579,-5.90197962688828,-3.4776777377984867,-7.041004436144436,-3.8821539172870123
ITGA6,0.7337815585111948,0.028175444413607188,0.6923978250981515,0.012254284416184317,-0.5745381996930083,0.88028793683643,-0.25893366958488595,-1.9612009397294339,-0.8025143913328451,-0.9145331707362779,0.16882850024344204,-0.9007115683366571,-0.27525225726483266
GPR155,-5.707303908247276,-5.998698214857805,-9.165770221860091,NaN,-5.096155699396713,NaN,-4.9030830637729155,NaN,-4.358003292405387,-6.038416426994067,-3.6584037172955077,-8.478760722660416,NaN
ITGAV,-2.7111087369974873,-2.9026896150895967,-2.1440651128302455,-1.6233322258577585,-4.02434118099001,-0.7256400160139329,-3.1375703287411927,-4.407306617062744,-3.5773368030441803,-4.607460517539248,-2.5245178551343614,-3.146017729252278,-2.0728809599137015
FAM171B,-3.576280257621356,-6.732545988023671,NaN,-5.272023189061049,NaN,NaN,NaN,NaN,NaN,NaN,-5.113221243479568,NaN,NaN
SLC39A10,-2.152059983359576,-3.3324074500065866,-5.043304841278309,-3.3385494402951847,-3.2194810340998905,-2.5016513774129012,-3.4580942774174868,-6.349294095549121,-7.231490676104979,-4.7899950782252505,-2.7246640190417875,-3.885650200863846,-1.5510272422039837
FZD7,-2.0858140375438543,-5.2794262179882185,-4.957439040163267,NaN,-6.764430927361467,-3.365398593829577,-6.632660724150508,NaN,NaN,-5.753691794581065,-4.5730139268060555,NaN,NaN
BMPR2,-1.1012474479440086,-2.5921920022274136,-2.14943663009026,-3.412961434048896,-3.2078801203389524,-2.6586615161669997,-2.7373542366109818,-3.5368699825876275,-6.935763813244414,-4.052910029155665,-2.1641767768848683,-3.462944616636267,-0.7272085361215493
FZD5,-1.2327048688838775,-1.017334759644541,-0.039261813601977856,-4.118487892714335,-1.7733328858581838,0.5888371104611955,-2.1473720821201763,-2.729169470984163,-4.602512440432491,-2.2142189857980448,-1.526797499132856,-2.460920042324843,-0.30570947990271563
EPHA4,-3.9297501135278337,-4.420992769419537,-5.727503184403521,NaN,-5.165541357349277,-1.186878893786079,-3.61861630149797,-6.306631427601509,NaN,-6.102497790281929,-3.9287447703684126,-4.473410042402903,-0.31699969364092434
GPR35,-1.4629766676826366,-1.9004661073128393,-0.6832217359138439,-2.7157858485424033,-2.2249703953998856,-1.5011607511652145,-2.2010893425208047,-2.671781113907866,-3.9672315595505707,-3.413779868338757,-1.8613284228088134,-3.251195208021204,-1.2197327046664423
IL17RE,-2.735943698729995,-1.925594332583378,-1.3083027021030837,-1.554346222013453,-3.2818831919218057,-1.2955252619156385,-2.0377667540511357,-3.100412990474484,-2.899811454492885,-4.784501793819651,-2.003823807791552,-2.9736903889671353,-1.4898569478379917
IL17RC,-3.8427696851913633,-2.9257470063297046,-3.180341964591801,-1.547281464198895,-3.3634474907303598,-5.679284751711091,-2.1517806795462455,-3.134735710529031,-3.8761363860575946,-3.286685660132436,-3.006169660896932,-2.590457338483694,-0.6838216058247121
NUP210,-4.239711288299618,-4.629274215938133,-6.508353466816488,-6.63612865419281,-4.06001715349215,NaN,-3.379857106485243,NaN,-4.813348009662888,-5.137829507368061,-3.491528777483359,-3.87885341118415,-2.2813136819381357
SLC4A7,-4.026206814179231,-3.2897865404692843,-3.300979650314083,-0.5264668977752289,-3.15624677747485,-2.6829603344834894,-0.7710342258882102,-2.0194220895735935,-1.972823426901077,-3.700868940435961,-1.869835671936364,-2.9549568902780443,-4.84423498775875
TGFBR2,-5.161970324652788,-3.266367833697791,-2.66296077328399,-1.4550180969697246,-3.482965180239978,-0.9811589205398732,-3.2118649593569963,-5.928566827293566,-7.348052464382787,-4.038868253619644,-2.109515994300121,-4.6807844643617385,-0.9703409339349096
ACVR2B,-2.743644216706258,-4.191884364799632,-5.652753679047265,-2.493350066679485,-5.389793213812665,NaN,-4.776667293039392,-8.22484292057127,-6.500144007222824,-6.06608489101954,-3.9480935579806107,-4.483678346944443,-0.9289557247995116
RPSA,2.9724142477960327,3.336075896489149,0.1849788151817211,3.58584797890277,4.483294927254108,0.49202016570031204,4.007176791124592,4.364118517686762,2.444203325262144,4.669082716052607,4.559824635943652,4.581775461495035,2.541065242437927
VIPR1,0.1297805276203392,-1.5813338784797792,-0.9819739262251778,-6.236641854976874,-3.70290210252606,0.5904468022302222,-1.4518041694051786,-3.689235374736835,-7.019809756758121,-3.0515229090790474,-3.195846358203662,-4.675876731595696,0.030857884457263528
ACKR2,-2.4562804815107273,-5.5545269724038,-4.519611655806381,NaN,-8.977820872000565,NaN,-8.129334090572092,NaN,NaN,NaN,NaN,-8.478760722660416,-1.464818889519804
CDCP1,-0.5191812807635695,-1.155903736955936,-0.20593969611217383,-0.6680413808238613,-2.1350284004758864,0.44305364099910605,-2.1101165723224415,-3.7443449397691277,-3.2846832145636347,-2.7358050617116256,-1.2783380902401924,-3.2684253379635244,0.8467046880402767
CCRL2,-4.710847290448236,-2.9146353944018704,-2.438676582014267,NaN,-3.6022556086052946,-1.1792045284203605,-2.2863676580045174,-2.6429239071751804,-5.2189444784030234,-4.86383321350117,-3.5836974642007395,-3.391932997299998,-4.374691752096926
