PF00005	PF00543
PF00005	PF00664
PF00005	PF00687
PF00005	PF00781
PF00005	PF00950
PF00005	PF01032
PF00005	PF01061
PF00005	PF01458
PF00005	PF01578
PF00005	PF02361
PF00005	PF02405
PF00005	PF02687
PF00005	PF03379
PF00005	PF03412
PF00005	PF03459
PF00005	PF03739
PF00005	PF06007
PF00005	PF06422
PF00005	PF06472
PF00005	PF07686
PF00005	PF08352
PF00005	PF08402
PF00005	PF12399
PF00005	PF12679
PF00005	PF12698
PF00005	PF12822
PF00005	PF12848
PF00005	PF12911
PF00005	PF13466
PF00005	PF14396
PF00005	PF14510
PF00005	PF17777
PF00005	PF17947
PF00005	PF19055
PF00006	PF00006
PF00006	PF00231
PF00006	PF00306
PF00006	PF00401
PF00006	PF00430
PF00006	PF00575
PF00006	PF01813
PF00006	PF01991
PF00006	PF02823
PF00006	PF02874
PF00006	PF04568
PF00006	PF05511
PF00006	PF05873
PF00006	PF07455
PF00006	PF07497
PF00006	PF16886
PF00006	PF18269
PF00006	PF22246
PF00006	PF22919
PF00007	PF00007
PF00007	PF00236
PF00007	PF01392
PF00007	PF03045
PF00007	PF07686
PF00007	PF13306
PF00007	PF13855
PF00008	PF00008
PF00008	PF00039
PF00008	PF00059
PF00008	PF00084
PF00008	PF00089
PF00008	PF00594
PF00008	PF00757
PF00008	PF01030
PF00008	PF01108
PF00008	PF01324
PF00008	PF01501
PF00008	PF02210
PF00008	PF03098
PF00008	PF05118
PF00008	PF05686
PF00008	PF07645
PF00008	PF07686
PF00008	PF09294
PF00008	PF10250
PF00008	PF11581
PF00008	PF12661
PF00008	PF13181
PF00008	PF13432
PF00008	PF14670
PF00008	PF21700
PF00009	PF00009
PF00009	PF00347
PF00009	PF00679
PF00009	PF00736
PF00009	PF00889
PF00009	PF01323
PF00009	PF01423
PF00009	PF01507
PF00009	PF01873
PF00009	PF01926
PF00009	PF03143
PF00009	PF03144
PF00009	PF03431
PF00009	PF03463
PF00009	PF03464
PF00009	PF03764
PF00009	PF06421
PF00009	PF08083
PF00009	PF09173
PF00009	PF11987
PF00009	PF13640
PF00009	PF14492
PF00009	PF14714
PF00009	PF15538
PF00009	PF16004
PF00009	PF16658
PF00009	PF17777
PF00009	PF21208
PF00009	PF21440
PF00009	PF21920
PF00009	PF21921
PF00009	PF22042
PF00009	PF22594
PF00010	PF00010
PF00010	PF00046
PF00010	PF00125
PF00010	PF00412
PF00010	PF00989
PF00010	PF02344
PF00010	PF05238
PF00011	PF00011
PF00011	PF00244
PF00011	PF00525
PF00011	PF00630
PF00011	PF20894
PF00012	PF00012
PF00012	PF00183
PF00012	PF00226
PF00012	PF01025
PF00012	PF02044
PF00012	PF02179
PF00012	PF02661
PF00012	PF10208
PF00012	PF12895
PF00012	PF13181
PF00012	PF13414
PF00012	PF13424
PF00012	PF13589
PF00012	PF16782
PF00013	PF00013
PF00013	PF00575
PF00013	PF01138
PF00013	PF03725
PF00013	PF07541
PF00013	PF16274
PF00013	PF16544
PF00013	PF21266
PF00014	PF00014
PF00014	PF00068
PF00014	PF00089
PF00014	PF00246
PF00014	PF00520
PF00014	PF00858
PF00014	PF00949
PF00014	PF01002
PF00014	PF07502
PF00014	PF07686
PF00014	PF12920
PF00014	PF22352
PF00015	PF00015
PF00015	PF01584
PF00016	PF00016
PF00016	PF00101
PF00016	PF00118
PF00016	PF02788
PF00016	PF18087
PF00016	PF18578
PF00016	PF18579
PF00017	PF00017
PF00017	PF00018
PF00017	PF00041
PF00017	PF00102
PF00017	PF00130
PF00017	PF00168
PF00017	PF00454
PF00017	PF00469
PF00017	PF00613
PF00017	PF00792
PF00017	PF00794
PF00017	PF03931
PF00017	PF07020
PF00017	PF07525
PF00017	PF07653
PF00017	PF07714
PF00017	PF13855
PF00017	PF15347
PF00017	PF16454
PF00017	PF17901
PF00017	PF21354
PF00018	PF00018
PF00018	PF00026
PF00018	PF00089
PF00018	PF00168
PF00018	PF00169
PF00018	PF00240
PF00018	PF00339
PF00018	PF00469
PF00018	PF00564
PF00018	PF00620
PF00018	PF00621
PF00018	PF00625
PF00018	PF00870
PF00018	PF01596
PF00018	PF02294
PF00018	PF02752
PF00018	PF07653
PF00018	PF07714
PF00018	PF08944
PF00018	PF12796
PF00018	PF16621
PF00018	PF22697
PF00019	PF00019
PF00019	PF00041
PF00019	PF00100
PF00019	PF00688
PF00019	PF01064
PF00019	PF02351
PF00019	PF03045
PF00019	PF05806
PF00019	PF06534
PF00019	PF06535
PF00019	PF07648
PF00019	PF07654
PF00019	PF07686
PF00019	PF08917
PF00019	PF13306
PF00019	PF13855
PF00019	PF21333
PF00019	PF22540
PF00020	PF00020
PF00020	PF00229
PF00020	PF00243
PF00020	PF07654
PF00020	PF07686
PF00020	PF12796
PF00020	PF12925
PF00020	PF13927
PF00020	PF16758
PF00021	PF00021
PF00021	PF00051
PF00021	PF01033
PF00021	PF01289
PF00021	PF01477
PF00021	PF07686
PF00021	PF17440
PF00022	PF00022
PF00022	PF00059
PF00022	PF00063
PF00022	PF00069
PF00022	PF00118
PF00022	PF00149
PF00022	PF00176
PF00022	PF00235
PF00022	PF00241
PF00022	PF00261
PF00022	PF00273
PF00022	PF00307
PF00022	PF00400
PF00022	PF00583
PF00022	PF00620
PF00022	PF00626
PF00022	PF00992
PF00022	PF01044
PF00022	PF01115
PF00022	PF01267
PF00022	PF01290
PF00022	PF02114
PF00022	PF02181
PF00022	PF02205
PF00022	PF02209
PF00022	PF02755
PF00022	PF03250
PF00022	PF03372
PF00022	PF03496
PF00022	PF03497
PF00022	PF03915
PF00022	PF04045
PF00022	PF04062
PF00022	PF04699
PF00022	PF04908
PF00022	PF04912
PF00022	PF05499
PF00022	PF05502
PF00022	PF05856
PF00022	PF06068
PF00022	PF07529
PF00022	PF07679
PF00022	PF07686
PF00022	PF08193
PF00022	PF08265
PF00022	PF08385
PF00022	PF08603
PF00022	PF09164
PF00022	PF09510
PF00022	PF09632
PF00022	PF10488
PF00022	PF10574
PF00022	PF12554
PF00022	PF13499
PF00022	PF13892
PF00022	PF16182
PF00022	PF16282
PF00022	PF18362
PF00022	PF19340
PF00022	PF20792
PF00022	PF21609
PF00022	PF21938
PF00022	PF22163
PF00023	PF00023
PF00023	PF00062
PF00023	PF00069
PF00023	PF00071
PF00023	PF00091
PF00023	PF00452
PF00023	PF00541
PF00023	PF00656
PF00023	PF00856
PF00023	PF00873
PF00023	PF00909
PF00023	PF01353
PF00023	PF01547
PF00023	PF02148
PF00023	PF02216
PF00023	PF07565
PF00023	PF07647
PF00023	PF07654
PF00023	PF07679
PF00023	PF07686
PF00023	PF07710
PF00023	PF08344
PF00023	PF08931
PF00023	PF09067
PF00023	PF09596
PF00023	PF12796
PF00023	PF13354
PF00023	PF13380
PF00023	PF13426
PF00023	PF13606
PF00023	PF13621
PF00023	PF13637
PF00023	PF13857
PF00023	PF17862
PF00023	PF19056
PF00023	PF20144
PF00024	PF00024
PF00024	PF00051
PF00024	PF00089
PF00024	PF13964
PF00024	PF14295
PF00025	PF00025
PF00025	PF00169
PF00025	PF00400
PF00025	PF00571
PF00025	PF00626
PF00025	PF00928
PF00025	PF01369
PF00025	PF01375
PF00025	PF01412
PF00025	PF01465
PF00025	PF01602
PF00025	PF02759
PF00025	PF03259
PF00025	PF03543
PF00025	PF04810
PF00025	PF04811
PF00025	PF04815
PF00025	PF05351
PF00025	PF06456
PF00025	PF06872
PF00025	PF07986
PF00025	PF11527
PF00025	PF11549
PF00025	PF12294
PF00025	PF12796
PF00025	PF14779
PF00025	PF16213
PF00025	PF16453
PF00025	PF16471
PF00025	PF16540
PF00025	PF16893
PF00025	PF18308
PF00026	PF00026
PF00026	PF00079
PF00026	PF06394
PF00026	PF07686
PF00026	PF07966
PF00026	PF10466
PF00027	PF00027
PF00027	PF00069
PF00027	PF00325
PF00027	PF00520
PF00027	PF00562
PF00027	PF00563
PF00027	PF00618
PF00027	PF01353
PF00027	PF03118
PF00027	PF04545
PF00027	PF08412
PF00027	PF12058
PF00027	PF12796
PF00027	PF13302
PF00027	PF13426
PF00027	PF13545
PF00027	PF16526
PF00027	PF19307
PF00028	PF00028
PF00028	PF00059
PF00028	PF00541
PF00028	PF02351
PF00028	PF05588
PF00028	PF07686
PF00028	PF08266
PF00028	PF12799
PF00028	PF17756
PF00028	PF17812
PF00028	PF17813
PF00028	PF17993
PF00028	PF18432
PF00029	PF00029
PF00030	PF00030
PF00031	PF00031
PF00031	PF00112
PF00031	PF00509
PF00031	PF01353
PF00031	PF01400
PF00031	PF01650
PF00031	PF22486
PF00032	PF00032
PF00032	PF00033
PF00032	PF00355
PF00032	PF02167
PF00032	PF02271
PF00032	PF02529
PF00032	PF02939
PF00032	PF10890
PF00032	PF11061
PF00032	PF11493
PF00032	PF16639
PF00033	PF00033
PF00033	PF00355
PF00033	PF02167
PF00033	PF02271
PF00033	PF02529
PF00033	PF02921
PF00033	PF02939
PF00033	PF03742
PF00033	PF09796
PF00033	PF10399
PF00033	PF16639
PF00034	PF00034
PF00034	PF00111
PF00034	PF00115
PF00034	PF00116
PF00034	PF00141
PF00034	PF00223
PF00034	PF00355
PF00034	PF00384
PF00034	PF00400
PF00034	PF00510
PF00034	PF02167
PF00034	PF03150
PF00034	PF07686
PF00034	PF07992
PF00034	PF09242
PF00034	PF12318
PF00034	PF13237
PF00034	PF13370
PF00034	PF13442
PF00034	PF13447
PF00034	PF18465
PF00034	PF19297
PF00034	PF21342
PF00035	PF00035
PF00035	PF00271
PF00035	PF00572
PF00035	PF00636
PF00035	PF02137
PF00035	PF02170
PF00035	PF02295
PF00035	PF07717
PF00035	PF12824
PF00035	PF14622
PF00035	PF20931
PF00035	PF20932
PF00036	PF00036
PF00036	PF01023
PF00036	PF08030
PF00036	PF10165
PF00036	PF12796
PF00036	PF13202
PF00036	PF13405
PF00036	PF13499
PF00037	PF00037
PF00037	PF00164
PF00037	PF03465
PF00037	PF04068
PF00037	PF11953
PF00037	PF12800
PF00037	PF12838
PF00038	PF00038
PF00038	PF21924
PF00039	PF00039
PF00039	PF00040
PF00039	PF02986
PF00040	PF00040
PF00040	PF00059
PF00040	PF00413
PF00040	PF00652
PF00040	PF00878
PF00040	PF02330
PF00041	PF00041
PF00041	PF00047
PF00041	PF00049
PF00041	PF00053
PF00041	PF00055
PF00041	PF00059
PF00041	PF00061
PF00041	PF00062
PF00041	PF00069
PF00041	PF00071
PF00041	PF00079
PF00041	PF00082
PF00041	PF00091
PF00041	PF00102
PF00041	PF00103
PF00041	PF00104
PF00041	PF00147
PF00041	PF00229
PF00041	PF00240
PF00041	PF00295
PF00041	PF00307
PF00041	PF00362
PF00041	PF00400
PF00041	PF00489
PF00041	PF00553
PF00041	PF00595
PF00041	PF00621
PF00041	PF00654
PF00041	PF00704
PF00041	PF00727
PF00041	PF00757
PF00041	PF00758
PF00041	PF00782
PF00041	PF00893
PF00041	PF00937
PF00041	PF01017
PF00041	PF01030
PF00041	PF01085
PF00041	PF01109
PF00041	PF01110
PF00041	PF01404
PF00041	PF01415
PF00041	PF01547
PF00041	PF02025
PF00041	PF02059
PF00041	PF02177
PF00041	PF02262
PF00041	PF02537
PF00041	PF02761
PF00041	PF02762
PF00041	PF03487
PF00041	PF04140
PF00041	PF05790
PF00041	PF05922
PF00041	PF06328
PF00041	PF06534
PF00041	PF06535
PF00041	PF06875
PF00041	PF07645
PF00041	PF07654
PF00041	PF07679
PF00041	PF07686
PF00041	PF07714
PF00041	PF07968
PF00041	PF09067
PF00041	PF09191
PF00041	PF09238
PF00041	PF09240
PF00041	PF10420
PF00041	PF11976
PF00041	PF12327
PF00041	PF12796
PF00041	PF12924
PF00041	PF12947
PF00041	PF13927
PF00041	PF15216
PF00041	PF16531
PF00041	PF16649
PF00041	PF18447
PF00041	PF18587
PF00041	PF18589
PF00041	PF18619
PF00041	PF21365
PF00041	PF21460
PF00041	PF21549
PF00041	PF21605
PF00041	PF22215
PF00041	PF22697
PF00042	PF00042
PF00042	PF00057
PF00042	PF00089
PF00042	PF00175
PF00042	PF00530
PF00042	PF00970
PF00042	PF05031
PF00042	PF07550
PF00042	PF07686
PF00042	PF09236
PF00042	PF16915
PF00042	PF16960
PF00042	PF20861
PF00042	PF20933
PF00043	PF00043
PF00043	PF02798
PF00043	PF13409
PF00043	PF13417
PF00043	PF18485
PF00043	PF21972
PF00044	PF00044
PF00044	PF02672
PF00044	PF02800
PF00045	PF00045
PF00045	PF00413
PF00045	PF00965
PF00045	PF01471
PF00046	PF00046
PF00046	PF00157
PF00046	PF00319
PF00046	PF00907
PF00046	PF01547
PF00046	PF02376
PF00046	PF05920
PF00047	PF00047
PF00047	PF00129
PF00047	PF00143
PF00047	PF00340
PF00047	PF00341
PF00047	PF00516
PF00047	PF00629
PF00047	PF01437
PF00047	PF02404
PF00047	PF02489
PF00047	PF02947
PF00047	PF05337
PF00047	PF05790
PF00047	PF07580
PF00047	PF07654
PF00047	PF07679
PF00047	PF07686
PF00047	PF07982
PF00047	PF09199
PF00047	PF13855
PF00047	PF13895
PF00047	PF13927
PF00047	PF15036
PF00047	PF15095
PF00047	PF15097
PF00047	PF16920
PF00047	PF21339
PF00048	PF00048
PF00048	PF02250
PF00048	PF07190
PF00048	PF07686
PF00048	PF09213
PF00048	PF12109
PF00048	PF19429
PF00049	PF00049
PF00049	PF00086
PF00049	PF00219
PF00049	PF00675
PF00049	PF00757
PF00049	PF00878
PF00049	PF01030
PF00049	PF05193
PF00049	PF07679
PF00049	PF07686
PF00049	PF16187
PF00049	PF22456
PF00050	PF00050
PF00050	PF00082
PF00050	PF00089
PF00050	PF09289
PF00050	PF10591
PF00051	PF00051
PF00051	PF00073
PF00051	PF00089
PF00051	PF00431
PF00051	PF01392
PF00051	PF01403
PF00051	PF01437
PF00051	PF01822
PF00051	PF07686
PF00051	PF12107
PF00051	PF21479
PF00053	PF00053
PF00053	PF00055
PF00053	PF00058
PF00053	PF06534
PF00053	PF15550
PF00053	PF21199
PF00054	PF00054
PF00054	PF00058
PF00054	PF02210
PF00054	PF06009
PF00054	PF13895
PF00054	PF13927
PF00055	PF00055
PF00055	PF13855
PF00056	PF00056
PF00056	PF02866
PF00056	PF13432
PF00057	PF00057
PF00057	PF00058
PF00057	PF00060
PF00057	PF00073
PF00057	PF00084
PF00057	PF00089
PF00057	PF00090
PF00057	PF00431
PF00057	PF00530
PF00057	PF00943
PF00057	PF00974
PF00057	PF01122
PF00057	PF01589
PF00057	PF01823
PF00057	PF06400
PF00057	PF06401
PF00057	PF07645
PF00057	PF07686
PF00057	PF07703
PF00057	PF09014
PF00057	PF12662
PF00057	PF14670
PF00057	PF15494
PF00057	PF16915
PF00057	PF21286
PF00057	PF21471
PF00058	PF00058
PF00058	PF05463
PF00058	PF07645
PF00058	PF07679
PF00058	PF07686
PF00058	PF14670
PF00058	PF21471
PF00058	PF21479
PF00058	PF21481
PF00059	PF00059
PF00059	PF00092
PF00059	PF00129
PF00059	PF00229
PF00059	PF07648
PF00059	PF07654
PF00059	PF07686
PF00059	PF08391
PF00059	PF08516
PF00059	PF09006
PF00059	PF11668
PF00059	PF12216
PF00059	PF13855
PF00059	PF14586
PF00060	PF00060
PF00060	PF00139
PF00060	PF00431
PF00060	PF00822
PF00060	PF01094
PF00060	PF03311
PF00060	PF10613
PF00061	PF00061
PF00061	PF00341
PF00061	PF00576
PF00061	PF01823
PF00061	PF02294
PF00061	PF06446
PF00061	PF07686
PF00062	PF00062
PF00062	PF01336
PF00062	PF01462
PF00062	PF02294
PF00062	PF02709
PF00062	PF07654
PF00062	PF07686
PF00062	PF08816
PF00062	PF09864
PF00062	PF11738
PF00062	PF11921
PF00062	PF12796
PF00062	PF13577
PF00062	PF13733
PF00062	PF13739
PF00062	PF13855
PF00062	PF14604
PF00063	PF00063
PF00063	PF00261
PF00063	PF00435
PF00063	PF00612
PF00063	PF01576
PF00063	PF01843
PF00063	PF02736
PF00063	PF13405
PF00063	PF13499
PF00063	PF18597
PF00063	PF21521
PF00064	PF00064
PF00064	PF07686
PF00066	PF00066
PF00066	PF06816
PF00066	PF07684
PF00066	PF07686
PF00067	PF00067
PF00067	PF00111
PF00067	PF00258
PF00067	PF00550
PF00067	PF00668
PF00067	PF13459
PF00067	PF22290
PF00068	PF00068
PF00068	PF00858
PF00069	PF00069
PF00069	PF00071
PF00069	PF00076
PF00069	PF00096
PF00069	PF00130
PF00069	PF00134
PF00069	PF00169
PF00069	PF00183
PF00069	PF00226
PF00069	PF00240
PF00069	PF00254
PF00069	PF00433
PF00069	PF00481
PF00069	PF00498
PF00069	PF00536
PF00069	PF00539
PF00069	PF00564
PF00069	PF00575
PF00069	PF00581
PF00069	PF00615
PF00069	PF00627
PF00069	PF00653
PF00069	PF00723
PF00069	PF00782
PF00069	PF00786
PF00069	PF00814
PF00069	PF00931
PF00069	PF01111
PF00069	PF01214
PF00069	PF01335
PF00069	PF01547
PF00069	PF01847
PF00069	PF01916
PF00069	PF02026
PF00069	PF02149
PF00069	PF02197
PF00069	PF02234
PF00069	PF02827
PF00069	PF02984
PF00069	PF03130
PF00069	PF03178
PF00069	PF03226
PF00069	PF03234
PF00069	PF03261
PF00069	PF03507
PF00069	PF03874
PF00069	PF03941
PF00069	PF04272
PF00069	PF04739
PF00069	PF04934
PF00069	PF05110
PF00069	PF05147
PF00069	PF05291
PF00069	PF05350
PF00069	PF05706
PF00069	PF05729
PF00069	PF06391
PF00069	PF06479
PF00069	PF07535
PF00069	PF07679
PF00069	PF07686
PF00069	PF07714
PF00069	PF08332
PF00069	PF08515
PF00069	PF08565
PF00069	PF08569
PF00069	PF08587
PF00069	PF08596
PF00069	PF08613
PF00069	PF08617
PF00069	PF08638
PF00069	PF09041
PF00069	PF09241
PF00069	PF10433
PF00069	PF10434
PF00069	PF10534
PF00069	PF11357
PF00069	PF11610
PF00069	PF11629
PF00069	PF12202
PF00069	PF12350
PF00069	PF12796
PF00069	PF13281
PF00069	PF13405
PF00069	PF13499
PF00069	PF13516
PF00069	PF13637
PF00069	PF13646
PF00069	PF13855
PF00069	PF13857
PF00069	PF15170
PF00069	PF15342
PF00069	PF16095
PF00069	PF16517
PF00069	PF16561
PF00069	PF16579
PF00069	PF16899
PF00069	PF16918
PF00069	PF16919
PF00069	PF17776
PF00069	PF18101
PF00069	PF18296
PF00069	PF18394
PF00069	PF18396
PF00069	PF18397
PF00069	PF19039
PF00069	PF21115
PF00069	PF21122
PF00069	PF21147
PF00069	PF21594
PF00069	PF21608
PF00069	PF21797
PF00069	PF22956
PF00071	PF00071
PF00071	PF00130
PF00071	PF00149
PF00071	PF00160
PF00071	PF00169
PF00071	PF00226
PF00071	PF00373
PF00071	PF00415
PF00071	PF00454
PF00071	PF00514
PF00071	PF00566
PF00071	PF00595
PF00071	PF00616
PF00071	PF00617
PF00071	PF00618
PF00071	PF00620
PF00071	PF00621
PF00071	PF00638
PF00071	PF00641
PF00071	PF00786
PF00071	PF00788
PF00071	PF00794
PF00071	PF00996
PF00071	PF01833
PF00071	PF01843
PF00071	PF01847
PF00071	PF02115
PF00071	PF02136
PF00071	PF02141
PF00071	PF02145
PF00071	PF02185
PF00071	PF02196
PF00071	PF02204
PF00071	PF02294
PF00071	PF02318
PF00071	PF02661
PF00071	PF02759
PF00071	PF03278
PF00071	PF03378
PF00071	PF03455
PF00071	PF03456
PF00071	PF03496
PF00071	PF03545
PF00071	PF03759
PF00071	PF03810
PF00071	PF04099
PF00071	PF04421
PF00071	PF05276
PF00071	PF05925
PF00071	PF05994
PF00071	PF06367
PF00071	PF06371
PF00071	PF06428
PF00071	PF06456
PF00071	PF06872
PF00071	PF07064
PF00071	PF07159
PF00071	PF07487
PF00071	PF07686
PF00071	PF07714
PF00071	PF07719
PF00071	PF08030
PF00071	PF08337
PF00071	PF08355
PF00071	PF08389
PF00071	PF08506
PF00071	PF08614
PF00071	PF08626
PF00071	PF08767
PF00071	PF08912
PF00071	PF09027
PF00071	PF09311
PF00071	PF09457
PF00071	PF09632
PF00071	PF10174
PF00071	PF11047
PF00071	PF11461
PF00071	PF11464
PF00071	PF12068
PF00071	PF12130
PF00071	PF12796
PF00071	PF12894
PF00071	PF12919
PF00071	PF13181
PF00071	PF13426
PF00071	PF13516
PF00071	PF13637
PF00071	PF13855
PF00071	PF13901
PF00071	PF15208
PF00071	PF15277
PF00071	PF16172
PF00071	PF16186
PF00071	PF16457
PF00071	PF16511
PF00071	PF16704
PF00071	PF16845
PF00071	PF16979
PF00071	PF17787
PF00071	PF17838
PF00071	PF18172
PF00071	PF18227
PF00071	PF18641
PF00071	PF18773
PF00071	PF18777
PF00071	PF18784
PF00071	PF18806
PF00071	PF18808
PF00071	PF19031
PF00071	PF19036
PF00071	PF19037
PF00071	PF19273
PF00071	PF19282
PF00071	PF20170
PF00071	PF20421
PF00071	PF20422
PF00071	PF20851
PF00071	PF20879
PF00071	PF20924
PF00071	PF21022
PF00071	PF21245
PF00071	PF21310
PF00071	PF21485
PF00071	PF21989
PF00071	PF22140
PF00071	PF22170
PF00071	PF22192
PF00071	PF22697
PF00071	PF23014
PF00072	PF00072
PF00072	PF00158
PF00072	PF00196
PF00072	PF00249
PF00072	PF00378
PF00072	PF00486
PF00072	PF00512
PF00072	PF00563
PF00072	PF00989
PF00072	PF00990
PF00072	PF01339
PF00072	PF01627
PF00072	PF02518
PF00072	PF02798
PF00072	PF03861
PF00072	PF04344
PF00072	PF04965
PF00072	PF07194
PF00072	PF07730
PF00072	PF08665
PF00072	PF09078
PF00072	PF09456
PF00072	PF10090
PF00072	PF13690
PF00072	PF14682
PF00072	PF14689
PF00072	PF18801
PF00072	PF22029
PF00072	PF22233
PF00073	PF00073
PF00073	PF00084
PF00073	PF00092
PF00073	PF00129
PF00073	PF01130
PF00073	PF02226
PF00073	PF03921
PF00073	PF07686
PF00073	PF08762
PF00073	PF08935
PF00073	PF12521
PF00073	PF12944
PF00073	PF22663
PF00074	PF00074
PF00074	PF07686
PF00074	PF13516
PF00074	PF18779
PF00075	PF00075
PF00075	PF00078
PF00075	PF03465
PF00075	PF06815
PF00075	PF06817
PF00076	PF00076
PF00076	PF00085
PF00076	PF00160
PF00076	PF00164
PF00076	PF00313
PF00076	PF00628
PF00076	PF00641
PF00076	PF00642
PF00076	PF01044
PF00076	PF02792
PF00076	PF02966
PF00076	PF03178
PF00076	PF03604
PF00076	PF03939
PF00076	PF04046
PF00076	PF04563
PF00076	PF05383
PF00076	PF06487
PF00076	PF07650
PF00076	PF08075
PF00076	PF08079
PF00076	PF08080
PF00076	PF08389
PF00076	PF08920
PF00076	PF09088
PF00076	PF09090
PF00076	PF09282
PF00076	PF09736
PF00076	PF11931
PF00076	PF12220
PF00076	PF12874
PF00076	PF13532
PF00076	PF13847
PF00076	PF13869
PF00076	PF13893
PF00076	PF14580
PF00076	PF14939
PF00076	PF16131
PF00076	PF16275
PF00076	PF16294
PF00076	PF16842
PF00076	PF16852
PF00076	PF18773
PF00076	PF19041
PF00076	PF19042
PF00076	PF19097
PF00076	PF20770
PF00076	PF21380
PF00076	PF22600
PF00076	PF22646
PF00077	PF00077
PF00078	PF00078
PF00078	PF01348
PF00078	PF01867
PF00078	PF03539
PF00078	PF06815
PF00078	PF06817
PF00078	PF07686
PF00078	PF08388
PF00078	PF09827
PF00078	PF11474
PF00078	PF12009
PF00078	PF13655
PF00078	PF17917
PF00078	PF17919
PF00078	PF17984
PF00079	PF00079
PF00079	PF00089
PF00079	PF01033
PF00079	PF07654
PF00079	PF07686
PF00079	PF14670
PF00080	PF00080
PF00080	PF00403
PF00080	PF07686
PF00080	PF07833
PF00081	PF00081
PF00081	PF02777
PF00081	PF05899
PF00082	PF00082
PF00082	PF00197
PF00082	PF00280
PF00082	PF00720
PF00082	PF01483
PF00082	PF02225
PF00082	PF02428
PF00082	PF04151
PF00082	PF05922
PF00082	PF06280
PF00082	PF07648
PF00082	PF07686
PF00082	PF09286
PF00082	PF10218
PF00082	PF12580
PF00082	PF13585
PF00082	PF13860
PF00082	PF14670
PF00082	PF17766
PF00082	PF18213
PF00082	PF18237
PF00082	PF18425
PF00082	PF18459
PF00082	PF18492
PF00082	PF21223
PF00082	PF21316
PF00082	PF22143
PF00082	PF22146
PF00082	PF22148
PF00082	PF22386
PF00082	PF23001
PF00083	PF00083
PF00083	PF07686
PF00083	PF07690
PF00084	PF00084
PF00084	PF00089
PF00084	PF00090
PF00084	PF00092
PF00084	PF00207
PF00084	PF00423
PF00084	PF00431
PF00084	PF00530
PF00084	PF00541
PF00084	PF00715
PF00084	PF01759
PF00084	PF01835
PF00084	PF01841
PF00084	PF02372
PF00084	PF02471
PF00084	PF05062
PF00084	PF05109
PF00084	PF07645
PF00084	PF07678
PF00084	PF07686
PF00084	PF07703
PF00084	PF08794
PF00084	PF09014
PF00084	PF13385
PF00084	PF16731
PF00084	PF17789
PF00084	PF17790
PF00084	PF20676
PF00084	PF20937
PF00084	PF21308
PF00084	PF21309
PF00084	PF22487
PF00084	PF22663
PF00085	PF00085
PF00085	PF00091
PF00085	PF00197
PF00085	PF00226
PF00085	PF00294
PF00085	PF00476
PF00085	PF00562
PF00085	PF00578
PF00085	PF00685
PF00085	PF01347
PF00085	PF01451
PF00085	PF01507
PF00085	PF01532
PF00085	PF01625
